==6240== NVPROF is profiling process 6240, command: runnable.exe
==6240== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==6240== Profiling application: runnable.exe
==6240== Profiling result:
==6240== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,245
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"pcie_total_data_received","PCIe Total Data Received",0,512,122
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_global_loads","Warp level instructions for global loads",1603,1603,1603
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_global_stores","Warp level instructions for global stores",7,7,7
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_shared_stores","Warp level instructions for shared stores",56,56,56
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",28000,29152,28588
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",800,992,896
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"global_load_requests","Total number of global load requests from Multiprocessor",1839,1839,1839
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"global_store_requests","Total number of global store requests from Multiprocessor",25,25,25
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"sysmem_read_bytes","System Memory Read Bytes",0,32,10
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_tex_hit_rate","L2 Cache Hit Rate",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"texture_load_requests","Total number of texture Load requests from Multiprocessor",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"unique_warps_launched","Number of warps launched",28,28,28
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"sm_efficiency","Multiprocessor Activity",23.299471%,33.907015%,32.257982%
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"achieved_occupancy","Achieved Occupancy",0.107287,0.114616,0.111828
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"ipc","Executed IPC",0.730667,1.010714,0.944157
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"issued_ipc","Issued IPC",0.766114,1.020136,0.949382
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"issue_slot_utilization","Issue Slot Utilization",17.002709%,22.640322%,21.070047%
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.785143,1.059203,0.991567
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"shared_utilization","Shared Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.031367%,0.056371%,0.051449%
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_read_transactions","Device Memory Read Transactions",0,20,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_write_transactions","Device Memory Write Transactions",0,13,1
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_read_throughput","Device Memory Read Throughput",0.000000B/s,7.981582MB/s,213.861328KB/s
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_write_throughput","Device Memory Write Throughput",0.000000B/s,5.197135MB/s,631.864258KB/s
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_utilization","Device Memory Utilization","Idle (0)","Low (1)","Idle (0)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"ecc_transactions","ECC Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"ecc_throughput","ECC Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_read_bytes","Total bytes read from DRAM to L2 cache",0,640,14
"NVIDIA GeForce MX250 (0)","convolution_shared(float*, float*, float*, int, int, int, int)",96,"dram_write_bytes","Total bytes written from L2 cache to DRAM",0,416,43
